Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006260~DNA replication	67	1.4430325220762439	6.352020989103798E-14	P33316, Q14566, P15927, P33992, P33993, P33991, O43913, Q04837, P49736, Q9Y3Z3, O00712, Q9BQ67, Q9UFC0, P35244, Q8WVB6, P35249, P35250, O43929, Q14181, Q08945, P35251, P08651, Q8TEA8, P49005, Q9HCU8, P20962, Q9Y5B9, Q9Y248, P27694, Q13416, Q9UBD5, P49321, P28340, P31350, P55209, Q9BRX5, P11387, Q66K89, P49917, P49916, Q9BWE0, P18858, Q99543, Q01105, Q9BVC3, Q16576, P23921, Q6IQ49, P40938, P40937, P39748, P38935, Q09028, O75792, P12004, Q08211, Q6SJ93, Q96ST3, Q96RR1, P24941, P09884, P06493, Q15054, Q9NZJ0, Q92900, P29558, Q9NRF9	4457	121	19308	2.3987450328854045	4.989568758162477E-10	2.3765632814946926E-11	2.2821903982280075E-11
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	98	2.1107042860219685	1.7214871164085938E-13	P54578, O95714, O00308, O95155, P48729, P62195, Q96SW2, P62877, Q13362, P55036, P46934, P48556, Q13490, P60900, Q9HAU4, Q9BUN8, O94888, O75368, P32121, P29590, P35998, P62253, Q9BYM8, P62256, Q7Z6Z7, P25789, P04062, P25788, Q16531, P40306, P25787, P25786, O14965, Q9BV68, Q9UNM6, Q99460, P35222, Q9NXV2, Q9UNE7, Q9NZJ0, Q15058, P54252, Q04323, Q9UNN5, P51665, Q9NWU2, Q96P47, Q96PU5, P62714, Q92530, P55072, Q13200, O00635, O43242, Q96KB5, O00231, Q8IUR7, Q96J02, O00232, Q9H871, Q99436, P61077, P49721, P49720, P49841, Q13330, Q9ULT8, P28066, Q14669, P28065, Q13619, P28062, Q13618, Q9Y5K6, O00487, Q9BUZ4, P61086, P62333, P20618, Q9BZK7, Q9H7D7, Q15366, Q15008, P31749, P28074, P62191, P54727, P28072, P17980, P54725, P28070, O14818, Q9Y263, Q9UNZ2, Q16186, P43686, Q8WW12, Q9H0E7	4457	211	19308	2.012047718749036	1.3529407594248255E-9	6.148056488010146E-11	5.903918315137654E-11
GOTERM_BP_DIRECT	GO:0032981~mitochondrial respiratory chain complex I assembly	43	0.926125349989231	2.108611296047426E-13	O95831, P56556, O75306, P03886, Q9H845, O43674, O95139, O75489, Q9P032, Q9BQ95, O43678, O43677, P03905, O95299, Q9P0J0, O96000, Q8N183, Q9Y6M9, Q9H061, Q16795, O43181, O00217, O75438, O95168, P51970, O95169, Q9Y276, Q9Y375, P28331, Q9UI09, O14561, Q7L592, O43920, P03915, Q96CU9, Q16718, O95167, Q8TB37, O75251, Q9NX14, Q15070, Q86Y39, Q8IUX1	4457	63	19308	2.956804171073859	1.6565019356207245E-9	7.203199544802011E-11	6.917161838555578E-11
GOTERM_BP_DIRECT	GO:0006913~nucleocytoplasmic transport	38	0.8184363558044367	2.4902173654531137E-13	Q53GS7, Q9BTX1, Q8TEM1, P57740, Q12769, P35658, P78406, Q96EE3, P39687, Q99567, Q9BZI7, Q8NFH3, Q9BW27, Q8NFH4, Q8WUM0, Q9NRG9, Q8NFH5, P49792, P46060, P49790, P06748, P62826, O14980, Q8N1F7, O75694, P55735, P37198, P61970, P52948, P12270, Q8WYP5, Q7Z3B4, Q92621, Q5SRE5, Q9BVL2, P43487, O15504, Q9UKX7	4457	52	19308	3.1657375606220115	1.9565739028948315E-9	8.152349100152131E-11	7.828620842643226E-11
GOTERM_BP_DIRECT	GO:0006335~DNA replication-dependent nucleosome assembly	28	0.6030583674348482	3.4751253026952294E-13	P62805, P49321, P68431, O14929, Q09028, Q8TEX9	4457	32	19308	3.7905541844289883	2.7303059813021946E-9	1.0921623801310565E-10	1.0487928163534203E-10
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	119	2.5629980615981047	4.4571276077905003E-13	P23396, O95714, P04637, Q06787, P33993, Q96K76, Q9NWY4, P42345, Q8WTS6, Q96RU2, Q9BTE7, Q68E01, P62877, P45973, Q9Y3Z3, Q14694, Q9BQ69, O94874, Q7Z7L1, Q9NS91, Q9BRQ6, P27361, Q86WJ1, P16104, Q96T76, P46937, Q5UIP0, Q6IN85, P98170, P42574, P42575, Q9NPD8, P49768, Q9UBL3, Q86U44, Q96BT7, P27694, P83916, P22681, Q9NY61, P11388, A0AVT1, Q99986, Q8N163, P42285, Q16531, P22314, P09874, P23246, Q8TDB6, Q14997, Q9NRR5, Q9NXV6, O95071, Q15291, Q9NZJ0, P78560, Q92547, Q13153, P57081, Q6PCD5, O15287, P25490, Q96FZ2, Q13315, P28482, Q9NQ88, O60885, Q9Y6K9, Q6PJG6, Q96PM9, O75909, P55072, Q96B01, P07954, Q14653, Q9NZC9, P51957, P15336, Q96SB8, Q9BWF2, Q9ULC4, Q8N0Z6, Q96JH7, Q9H2K8, Q96QE3, Q12888, Q14669, Q13619, P78527, Q8NCN4, P38398, P49959, P13010, Q9BVC4, Q13185, Q8N122, Q9NZM5, Q8N884, Q92878, O14647, Q9H3D4, Q8NFC6, P36915, Q13620, Q9UKK3, Q9UIG0, Q96FW1, P31749, Q9H334, O00255, Q6KC79, Q149N8, Q7L7X3, Q9BUH6, Q9NXR7, Q92466, P21675, Q9NRF9	4457	278	19308	1.8543718312314477	3.5022934552486618E-9	1.346909677477306E-10	1.29342414618382E-10
GOTERM_BP_DIRECT	GO:0042254~ribosome biogenesis	32	0.6892095627826836	4.778662540438073E-13	Q13895, O15381, Q13619, O00541, P55769, P15104, Q9NY61, O00567, Q9Y3A4, Q8IUF8, Q9BQG0, P62857, Q9BVI4, Q9NZM5, Q9H9L3, Q99848, Q9H8H2, Q13620, Q14137, Q9BQ67, P78316, Q2NL82, Q13823, O14980, Q8IY37, Q9Y2P8, Q96HR8, Q9NVN8, O14730, Q14146, P05388, P62424	4457	40	19308	3.4656495400493608	3.7543887998481296E-9	1.3905907992674793E-10	1.335370698800195E-10
GOTERM_BP_DIRECT	GO:0007049~cell cycle	144	3.1014430325220763	6.372086304125828E-13	Q14566, Q9BTV5, Q6P1J9, Q9Y265, Q15418, Q8TEW0, Q9NNW5, P04637, P33992, P33993, Q12824, Q9UPN4, P12931, P33991, Q8IXM3, P48729, Q9Y6G9, Q96T88, P61024, P25205, P43034, P09496, Q00839, Q92974, Q14457, Q13526, Q16513, P27361, O96013, Q8NHV4, Q86WB0, Q8TAE8, Q5UIP0, Q86XL3, Q9P2K8, P46013, Q15554, Q9BRP1, Q09472, Q15555, Q9UN37, O75400, Q9BRX2, P52732, Q66K89, P49917, P49916, Q8IYD1, Q9NR09, Q8N163, Q8NFH3, O94804, Q9NVI1, Q8NFH4, P61289, P62136, Q93008, O14965, O95347, Q8IX12, Q8TD19, Q8N9N5, Q9NRZ9, O75351, Q99459, P68400, P62140, Q05655, Q9NVJ2, Q99618, Q9NYP9, O14976, Q53GS9, P28482, Q69YQ0, P50613, Q9P258, Q96CT7, Q5T280, P63244, Q9NUQ3, P51948, Q9H2D6, Q9Y5A9, O75909, P49736, Q96MF7, O43768, Q9BZD4, P19784, Q8WVB6, Q8NHZ8, P46736, Q9ULC4, Q96IF1, Q9UBP0, P52926, Q8WYP5, Q9UJX6, Q9UJX5, Q9UJX4, P42771, P05783, O43491, O75449, Q2NKX8, P04899, P56211, Q8NEB9, Q7RTP6, P19474, P84090, Q9Y5K6, Q9UPT9, P78406, P62330, P38398, Q9NX01, Q9H3D4, Q8NFC6, Q15007, Q9Y657, Q14676, Q13625, Q9BVS4, Q8TAP9, Q09028, Q8NBT2, O75794, Q6KC79, P51610, P11234, Q9Y3P9, P11233, Q9H211, Q9NTJ3, Q9NXR7, P04150, Q9NYL2, Q99816, P08754, Q8WW12, P21675, Q9H0E7	4457	359	19308	1.737651579969039	5.006142500540989E-9	1.7880529318398797E-10	1.7170496844510492E-10
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	104	2.2399310790437217	9.208942962015377E-13	P57729, Q13637, P18085, Q9NRW7, Q92572, O14662, P61026, P09496, P09497, Q9Y678, O95562, P57735, P86790, Q9H270, Q13492, Q96CW1, Q9Y282, Q15833, Q15437, O15020, P50395, Q15436, O43896, Q15836, Q9UN37, Q8WVM8, Q12846, Q9Y6Q5, Q9H267, O00203, P61163, P51809, Q9BZG1, P62491, O60664, Q15286, Q9BWQ6, O15498, P61966, O14966, Q96JC1, Q9BW83, Q9NVZ3, Q8NC96, Q9P003, P54920, O14617, P31150, Q9Y6B6, O60271, P41743, P62820, Q9UBF2, P0DMV8, P54652, Q13439, Q9NP61, P53680, Q10567, Q9P253, Q9Y3E0, O00186, O95197, Q96RQ1, Q96AX1, Q9Y2T2, P61106, P35606, Q9BV40, Q7L1V2, O95406, Q15907, Q9H115, P53618, Q9NR31, Q9Y5R8, Q8NI22, P11142, P63010, P46459, P53621, Q86Y82, O15066, O43299, Q9Y4I1, P84085, P62330, O60343, Q00610, Q99829, P61764, O94973, Q14677, Q969M3, Q9BXW6, O95782, O43747, Q9NZ52, P84077, Q13190, P40616, P61019, Q8N6T3, Q9HD42	4457	234	19308	1.9253608555829782	7.23574700156604E-9	2.4949884431915456E-10	2.3959129189105524E-10
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	35	0.7538229592935602	1.0799593926071498E-12	P56556, O75306, P03886, O75208, O43674, O95139, O75489, O00483, O43678, O43677, P03905, O95299, O96000, P19404, Q9Y6M9, Q16795, O43181, O00217, O75438, O95168, P51970, O95169, P03897, Q9Y375, P28331, O14561, O95182, O43920, P03915, Q16718, O95167, O75251, O75380, P49821, P09622	4457	47	19308	3.2260035612161606	8.484883795567555E-9	2.8284136492381254E-10	2.716097872406982E-10
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	57	1.2276545337066551	5.90878953343673E-12	O00505, Q96QC0, P55265, P04637, O00629, P35658, P53801, Q99567, O60684, Q92973, Q9BW27, O14787, P25963, Q8WUM0, P40763, Q14974, O75694, Q53FT3, P15336, P37198, Q14181, P63098, P12270, P52292, A8CG34, P52294, Q7Z4Q2, O43734, P57740, P29590, Q15717, Q96P70, O95373, Q99623, P02545, Q13188, Q13501, O95149, P49790, Q9UI26, P62826, O15397, Q15648, P31749, Q8N1F7, O00410, O60518, Q8TEX9, Q9Y5L0, P55735, P21359, P61970, Q08209, P52948, Q5SRE5, P55060, Q9UKX7	4457	103	19308	2.397354657558417	4.642566819867966E-8	1.4975922375552382E-9	1.4381231299929072E-9
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	23	0.49536937325005387	1.0269697506721287E-11	Q12874, Q9UK59, O43395, O75934, Q92945, O75940, O75533, Q08170, Q15427, O95391, O75494, Q99590, O00566, Q96DI7, Q8IYB3, Q6P2Q9, O14893, Q9BUQ8, O15116, Q15393, P62995, O43172, O94906	4457	25	19308	3.9854969710567647	8.068882539902233E-8	2.521531665947161E-9	2.4214021152566286E-9
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	50	1.0768899418479432	1.2492431634582105E-11	Q92616, P23396, Q06787, A5YKK6, Q96PU8, P61221, Q86UK7, O15234, Q92574, Q9UQ80, Q9BX40, Q8TB72, Q14978, O95163, P58546, P51114, P51116, Q9H9A5, Q96DH6, P63173, Q9UKZ1, Q9UI10, P05067, P27635, Q15397, Q9Y446, Q9NYF8, P98179, P53582, Q6IA86, Q9BRX2, Q8TEQ6, P04818, Q9Y5S9, Q99700, P40429, Q9Y450, P61326, Q8NEJ9, Q96EY7, P82979, Q13428, Q9BY44, Q9H9T3, P31749, Q7L576, Q96G46, P62263, P21399, P06730	4457	86	19308	2.51864065410564	9.815318680050922E-8	2.974334404633685E-9	2.8562241419067267E-9
GOTERM_BP_DIRECT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25	0.5384449709239716	1.6987110376798156E-11	P82912, Q13895, P78316, Q9NQZ2, Q15269, Q9NYH9, Q2NL82, P18074, Q969E8, Q8IY37, Q9H583, P39019, Q9BSC4, Q15061, Q9NSI2, Q9NV06, P62263, P62241, Q68CQ4, Q14692, O15213, Q969X6, P62249, Q8NEJ9	4457	29	19308	3.7345361422945698	1.3346746619014027E-7	3.9255213597206795E-9	3.769639640968885E-9
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	49	1.0553521430109842	1.7496682317485644E-11	Q71RC2, Q9H0A0, Q92616, Q92615, Q9BY77, P78344, P28482, P11802, Q06787, Q13838, P42345, Q9BZI7, P61586, Q9BZQ8, P07996, Q14011, P38919, O15371, Q7Z739, P06748, P13639, P27361, Q8NE71, P51114, Q9HCE5, P51116, Q9BWF3, Q9BYJ9, Q9BRP8, P46777, P60228, Q86U44, Q14103, P98179, Q15717, P78527, P56537, Q6PKG0, O15031, Q04695, O00571, P14866, Q99613, P17301, P08670, P61254, Q96P11, P62701, Q14289	4457	84	19308	2.5270361229526586	1.37471332872785E-7	3.927755227670992E-9	3.771784802440834E-9
GOTERM_BP_DIRECT	GO:0006099~tricarboxylic acid cycle	27	0.5815205685978893	1.9514819744118724E-11	P08559, P10515, P40926, P40925, P82909, P50213, O43837, Q96I99, Q9P2R7, Q02218, Q99643, O75390, P31040, O14521, P07954, Q13423, P51553, P36957, P53597, O75874, P11177, Q96HY7, P21912, Q99798, Q9NX18, P48735, P21399	4457	33	19308	3.5444143023232098	1.5332804048640014E-7	4.259109409153912E-9	4.08998097137155E-9
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	115	2.4768468662502694	4.6783776800138916E-11	Q9H0E2, O00308, Q8NC42, Q9H6Y7, Q86TM6, Q96K76, Q70CQ2, O95155, P11441, Q70CQ3, Q9Y3I1, O75150, P15374, Q96T88, Q96RU2, P62877, P63208, P45974, Q14694, Q86UV5, Q9UNS2, Q5VTR2, Q9H832, Q63HN8, P46934, Q16763, P46379, P60900, Q9HAU4, Q9UKV5, P22681, P35998, A0AVT1, P62253, P62256, Q9Y4E8, Q9NR09, Q9Y6I4, P25789, P25788, Q16531, P22314, Q93009, Q93008, P25787, P25786, Q8TDB6, Q96B23, Q15843, Q8TAT6, P40818, Q9BV68, Q9UNM6, Q86YT6, Q9NRR5, Q9UNE7, Q9NZJ0, P51784, Q5GLZ8, Q13438, Q9UBF6, P54252, Q9Y508, O94782, Q92890, Q96PU5, Q92530, Q9H9J4, Q14139, Q13049, O43242, Q14258, Q9Y4X5, O00231, O00233, Q96J02, Q05086, Q9UJX2, P61077, Q9UJX6, Q14145, Q7L5D6, O94966, Q14669, Q9P275, Q13619, Q13618, P51965, Q13616, Q9UPT9, Q9Y5K5, O00762, O95376, O00487, P61086, Q99942, Q9UHD9, P61088, P68036, Q92995, Q9UPU5, Q13501, Q9NVE5, Q13620, Q15369, Q5T4S7, Q5TC82, P63279, O14818, Q93034, Q9UMX0, Q16186, O14933, P21675, Q9H0E7	4457	282	19308	1.7666209978088496	3.6758024168914716E-7	9.934598224829499E-9	9.540097188028327E-9
GOTERM_BP_DIRECT	GO:0000387~spliceosomal snRNP assembly	24	0.5169071720870128	6.129998741714874E-11	Q16637, P54105, Q8TEQ6, Q9H840, P14678, Q9UHI6, P57678, Q9NWZ8, A8MWD9, Q96RS0, Q9Y3F4, O43290, P09234, P62316, O14893, P62306, Q15020, P62318, Q9Y4Z0, O14744, Q9BQA1, P62314, P62304	4457	28	19308	3.7131959357671716	4.816337098034751E-7	1.2674578977277308E-8	1.2171273817431245E-8
GOTERM_BP_DIRECT	GO:0042273~ribosomal large subunit biogenesis	27	0.5815205685978893	6.463562285678704E-11	O15381, Q9Y221, Q7Z4Q2, O75683, O00541, P18124, Q9UKD2, Q9NVU7, Q9BZE4, P50914, Q9Y3C1, Q9H7B2, Q9GZL7, P62913, Q99848, Q9Y3T9, P06748, Q96EY4, P18077, Q9UHA3, Q6RFH5, P61254, Q15050, Q96EH3, P46777, Q969S3, Q9UNX3	4457	34	19308	3.4401668228431155	5.078420174386977E-7	1.3021592020148096E-8	1.2504507037293799E-8
GOTERM_BP_DIRECT	GO:0016241~regulation of macroautophagy	36	0.7753607581305191	1.526380808186083E-10	P04632, O75348, Q9UPT5, Q8NEB9, P36543, Q99570, P38606, Q4G0F5, P42345, Q9UHD9, Q9UNH7, Q9Y5K8, P04062, Q9Y371, P27449, Q9Y5X3, P61421, Q96QK1, Q14457, O75436, P21283, P04406, P21281, Q96A65, Q9NV70, P54646, P46934, P17612, Q93050, Q8IYI6, P07384, P45983, Q9UMX0, P42574, Q9UBN7, Q9UI12	4457	55	19308	2.835531441858568	1.1992770240221162E-6	2.998193502479514E-8	2.8791357994409994E-8
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	47	1.0122765453370666	1.8974834892254047E-10	O00425, Q14444, P23396, P67809, Q06787, P04818, P52758, Q9Y6M1, O60506, Q96PZ0, A5YKK6, Q12906, P19525, P63244, Q8IZH2, Q9H2U1, Q9BPZ3, Q00577, Q6Y7W6, P40429, Q92574, Q14011, Q14451, Q6PKG0, P38919, P07814, P04406, P26196, O00571, Q8ND56, P51114, P34896, P34897, P51116, P19338, Q9H9A5, Q5PRF9, Q9BWF3, Q9UKZ1, O60573, Q9BYD1, Q96EH3, P00374, P27797, Q92600, P06730	4457	83	19308	2.4530953069626493	1.4908515031386571E-6	3.636226286547318E-8	3.491832421025775E-8
GOTERM_BP_DIRECT	GO:0006446~regulation of translational initiation	25	0.5384449709239716	2.2877581771698454E-10	P52298, P55884, O43432, P46199, P78344, Q53GS7, Q04637, O60841, Q7L1Q6, Q9Y6E2, P23588, P55010, Q92499, Q9UBQ5, P49770, O15372, Q09161, O75534, Q9H074, Q9P2K8, Q14240, P04792, P60228, P41567, Q15056	4457	31	19308	3.493598326662662	1.7974896575623234E-6	4.279741904291304E-8	4.1097941539872575E-8
GOTERM_BP_DIRECT	GO:0006890~retrograde vesicle-mediated transport, Golgi to ER	34	0.7322851604566014	2.669178488076099E-10	P53621, Q9UBF2, Q12981, Q92538, O43896, P18085, Q8WVM8, Q12907, P84085, Q96RQ1, O15258, O15533, P49755, Q96KG9, P48444, P61923, P83436, Q969X5, A2RRP1, O43264, P35606, P24390, P33947, Q8TD16, Q9P2W9, O75396, Q9H0N0, P48739, P42858, Q96JB2, Q9H9E3, P20340, O14579, Q9Y282	4457	51	19308	2.8880412833744673	2.0971711222061984E-6	4.87714776297998E-8	4.683477137798644E-8
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	184	3.962954986000431	4.509959051839095E-10	Q9BZZ5, Q96TA1, Q6P1J9, P30405, Q15418, Q9BUP3, O14672, P55265, P18085, P04637, O75146, Q04760, Q96K76, P12931, P50897, P55789, P38646, Q8WWQ0, Q9C0C9, P42345, P41134, Q5VZE5, P04083, Q9BRA0, P62753, P07996, Q16595, P25445, Q9UQ80, P31689, O94874, P52565, Q14457, Q96HY6, P16989, Q9H832, Q86VP1, Q15392, P14174, Q86XL3, P98170, P46379, Q13490, P00533, P16070, P42574, Q92845, P42575, P20962, P09668, P27635, P10809, P49768, Q13257, P29353, P22681, P05549, O00165, P18583, Q05397, Q9NY61, P13693, Q99623, Q8IUD2, Q86UE4, Q9NVQ4, P20936, P13051, Q9NR09, Q9UDY8, Q14192, P23528, Q16531, P61960, Q53EL6, Q15041, P63104, P01135, Q9NVI7, O14965, Q13423, P32119, Q96NB3, Q13547, Q13546, O00571, P35222, P54646, P16455, Q96ST3, O60313, Q9NX55, P15121, Q04721, P19838, Q9BXJ9, Q04206, P06493, Q96EY1, P61978, Q9BUL8, P09525, Q15058, P41743, P08758, Q12981, Q9BW72, Q12982, P0DMV8, O95471, P30044, Q07157, O00622, Q969H8, P30048, P16422, P19525, P51948, P04040, P02768, P09211, P08243, Q8IYB8, P04049, Q9NYA1, Q92769, P06748, P22392, Q8N2F6, Q96J02, O76024, P20807, P68032, O60936, P37198, O14879, P11021, P52926, P49841, Q5JVF3, P05783, Q13177, P21333, P04179, O95379, Q86W42, P61803, Q9P032, Q13217, O00244, P78527, P19634, P49959, Q6FI81, Q9H1Y0, Q9BVC4, O95817, P61247, P02788, P02786, P48506, O95819, O75832, O00418, Q14318, Q15648, P31749, Q92905, P14625, P15559, P37840, Q8NBS9, Q99497, Q9NXR7, P82970, Q969U7, O95429, P05120, P45983, Q6R327, P06454, Q14289, P04792, P21796	4457	526	19308	1.5153980878542832	3.5434685662361076E-6	8.053351879613583E-8	7.733554783210448E-8
GOTERM_BP_DIRECT	GO:1903241~U2-type prespliceosome assembly	21	0.4522937755761361	7.034279875567993E-10	Q13435, Q15459, Q12874, Q7RTV0, Q15428, O75533, Q15427, P14678, Q7L014, Q9Y3B4, O43719, Q9BWJ5, P62316, P62306, P09661, P62318, Q15393, P08579, P62314, Q9BRD0, P62304	4457	24	19308	3.7905541844289883	5.526818387724397E-6	1.2281852662741714E-7	1.1794142591369001E-7
GOTERM_BP_DIRECT	GO:0045333~cellular respiration	29	0.624596166271807	2.206840258040112E-9	P31930, P00395, P09669, O00483, P14854, Q5VUM1, P10176, Q9UDW1, P13073, O14949, P00403, P22695, Q9UJS0, P24311, P20674, O43181, P10606, P14927, P28331, P99999, P14406, P07919, O14957, P12074, Q6KCM7, P08574, P00414, P00156	4457	42	19308	2.991185614923555	1.7338993667626035E-5	3.7693791103089476E-7	3.619697771067966E-7
GOTERM_BP_DIRECT	GO:0034063~stress granule assembly	21	0.4522937755761361	2.7486440171666234E-9	Q7Z739, Q14204, Q8TB72, P10636, O75534, Q8WWM7, Q9Y520, P26196, O00571, Q8ND56, Q99700, P62266, Q9BYJ9, Q13283, Q9Y5A9, P05198, Q8N543, Q14157, Q9UN86, Q14011, Q14451	4457	25	19308	3.6389320170518284	2.1595862579437686E-5	4.594914051676204E-7	4.41245087436642E-7
GOTERM_BP_DIRECT	GO:0000278~mitotic cell cycle	69	1.4861081197501615	5.522053631543162E-9	Q15018, Q14204, Q14203, Q9NS87, P35658, Q01130, Q99567, Q9H081, Q99640, Q9BVA1, P62714, Q9ULW0, Q8IYB7, P21127, Q13123, P07437, O75935, Q14978, P49454, Q96KB5, Q96CW5, O43768, P51957, Q9NVX2, Q8NHV4, P37198, Q9BUF5, P67775, Q9UJX2, Q9UQE7, P41208, Q9BSJ2, Q9UJT0, Q96JH7, P30622, Q7Z5K2, Q9UGJ1, P56211, Q13618, P29350, P52732, Q9Y2Z0, Q9H4B7, Q9Y6I4, Q00610, Q9HC35, P23921, O14965, Q9BQE3, Q16254, O43264, P62826, Q9BTW9, Q13509, O43823, O00255, P68371, Q9H211, Q9H0N0, Q99459, Q99496, O60232, P68366, P23258, P53041, Q71U36, O14974, O14578, O75717	4457	154	19308	1.9409887846055671	4.3385834000875256E-5	9.038911538132214E-7	8.679978052081908E-7
GOTERM_BP_DIRECT	GO:0032456~endocytic recycling	37	0.7968985569674779	5.823527307339127E-9	C4AMC7, Q96L92, Q86Y82, O95219, O43752, Q9UID3, Q9H3S7, Q9Y4E1, O60826, Q9H223, Q9ULJ7, Q5VIR6, P62330, Q9UBQ0, Q15286, Q9UMY4, P61006, O14662, Q96QK1, O14964, P42566, P61106, Q96JC1, Q92930, O75436, P51153, Q8IY33, Q15907, Q96NW4, Q8N3F8, Q9NZ52, Q53HC9, Q567U6, Q9NZN4, O60493, Q9H4M9, Q15057	4457	63	19308	2.5442268448775063	4.5754407576925615E-5	9.337847766074189E-7	8.967043578341575E-7
GOTERM_BP_DIRECT	GO:0061077~chaperone-mediated protein folding	28	0.6030583674348482	6.437393171289325E-9	P50990, P50991, P13667, Q9UHD1, Q9H3U1, P17987, O75190, O00273, P78371, P48643, P40227, P23284, Q9H2J4, Q12931, O43765, Q08752, Q02790, Q9H3Z4, Q99832, P68400, P40855, P49368, Q9NYL4, O14656, P26885, P04792, P62942, O75718	4457	41	19308	2.9584813146762836	5.057731925572906E-5	1.0115719629364044E-6	9.714026295475592E-7
GOTERM_BP_DIRECT	GO:0065003~macromolecular complex assembly	68	1.4645703209132028	7.771940854726378E-9	O15360, O00505, O00429, Q8TEW0, P04637, Q9Y4W6, P14635, P11166, Q9NXW2, P11047, P35612, Q9BYG3, O60524, Q9NZW5, P40121, P51948, P09693, Q9Y6K9, P47755, Q5TC12, O14745, P25445, P27361, P50502, P30153, O43447, P20807, Q08752, P55957, O75381, P46937, P50748, Q9NPH3, Q13492, Q96CW1, Q9BSJ2, Q92845, Q96S59, O14910, Q9UQR1, Q9UGJ1, Q15599, Q15836, Q8TEM1, Q8TEQ6, Q9Y5K6, P29590, O00401, Q9NU22, P61244, Q9Y5X1, O15533, O43264, P07814, Q12933, Q9Y375, P14868, Q08211, Q03164, Q15370, Q8TBM8, P52907, P67870, P06493, Q14289, Q15334, Q13155, P28347	4457	152	19308	1.9380277033170763	6.106227526569974E-5	1.1973360646193167E-6	1.1497900735080494E-6
GOTERM_BP_DIRECT	GO:0050790~regulation of catalytic activity	136	2.9291406418264057	7.969254019575046E-9	Q15811, O15085, O95714, Q9NSY1, P54619, Q8TF05, O75140, Q7L0Q8, Q9UH65, Q13362, Q92974, P49770, P52565, Q14457, Q9Y679, Q9Y2X7, O43169, Q69YN2, O75530, Q14738, Q6ZNW5, P52566, O14715, Q96S55, Q6IN85, P35251, Q86XL3, Q5T5C0, Q9UI10, Q14185, Q9Y2Y0, Q9UI12, Q7Z6B7, Q15437, P50395, Q13017, Q15436, P10619, Q9ULH0, Q9UKN8, Q9ULP9, O00203, Q0VGL1, Q8N1W1, Q9UJ41, Q13144, Q9UJU6, P09874, Q14232, Q5JRX3, Q9UBE0, Q9H9T3, P07858, Q16537, Q99460, Q9Y4F1, Q07960, O75592, P18754, Q8N6H7, Q5TH69, P31150, Q96EY1, P43487, Q15334, Q13671, Q15057, P80303, Q5VZ89, Q92538, Q12982, Q9NP61, P52594, Q14802, P29692, P11802, Q9UNN5, Q06587, P39656, Q68EM7, P19525, Q02818, Q96PE2, Q13200, O43242, Q9Y2L1, A1X283, P30153, P20807, P30154, O75695, P12074, P46736, Q9Y6D5, Q8TCE6, P63098, Q92888, Q9HCU5, P04179, Q9NZL9, Q9P2X0, Q6ZSZ5, Q96I51, Q8TB24, P61803, O75569, O75962, Q13459, Q96QE5, Q9P035, Q9H6S3, O43739, O00401, Q9NPQ8, P15153, P24534, Q9NY27, P55010, Q9H7D0, Q15008, Q6XZF7, Q8N6L1, Q9NR50, Q6IAA8, Q9BTW9, Q96NW4, P35269, Q9H6Z4, Q96HS1, Q9NWX6, P63151, Q9H6A0, P07384, Q9NZN5, Q14161, Q8N6T3	4457	375	19308	1.57109445815571	6.261246895578054E-5	1.204123631380791E-6	1.1563081072633408E-6
GOTERM_BP_DIRECT	GO:0006626~protein targeting to mitochondrion	22	0.4738315744130949	8.57059974117062E-9	Q7Z6M4, Q5JRX3, P51572, P30536, Q9GZY8, O96008, O95140, Q9Y5L4, P62072, Q8TB36, P55957, Q9Y3I1, O43615, Q9NS69, Q9Y3D6, O00170, O14925, Q9Y5J7, O94826, Q15785, Q15388, Q96DA6	4457	28	19308	3.4037629411199077	6.733693556948417E-5	1.2705509842712746E-6	1.2200976423987233E-6
GOTERM_BP_DIRECT	GO:0006336~DNA replication-independent nucleosome assembly	21	0.4522937755761361	9.309976690066892E-9	P84243, P62805, P46100, P49321, O14929, Q09028, Q8TEX9	4457	26	19308	3.4989730933190657	7.314581181794289E-5	1.3546016084047327E-6	1.3008106319732352E-6
